"","fulltimes","avg"
"V46713",46721,7.29326040728277e-05
"V46714",46722,7.29241671236297e-05
"V46715",46723,7.29157312083902e-05
"V46716",46724,7.29072963269949e-05
"V46717",46725,7.28988624792895e-05
"V46718",46726,7.28904296651423e-05
"V46719",46727,7.28819978844791e-05
"V46720",46728,7.28735671370981e-05
"V46721",46729,7.28651374228813e-05
"V46722",46730,7.28567087417293e-05
"V46723",46731,7.28482810935152e-05
"V46724",46732,7.28398544780951e-05
"V46725",46733,7.2831428895312e-05
"V46726",46734,7.28230043450412e-05
"V46727",46735,7.28145808271328e-05
"V46728",46736,7.28061583414787e-05
"V46729",46737,7.2797736887944e-05
"V46730",46738,7.27893164664438e-05
"V46731",46739,7.27808970767938e-05
"V46732",46740,7.27724787188605e-05
"V46733",46741,7.27640613925283e-05
"V46734",46742,7.27556450976705e-05
"V46735",46743,7.27472298341634e-05
"V46736",46744,7.27388156018359e-05
"V46737",46745,7.27304024005704e-05
"V46738",46746,7.27219902302656e-05
"V46739",46747,7.27135790907463e-05
"V46740",46748,7.27051689819188e-05
"V46741",46749,7.26967599036515e-05
"V46742",46750,7.2688351855769e-05
"V46743",46751,7.2679944838183e-05
"V46744",46752,7.26715388507573e-05
"V46745",46753,7.26631338933443e-05
"V46746",46754,7.26547299658551e-05
"V46747",46755,7.26463270681209e-05
"V46748",46756,7.26379252000051e-05
"V46749",46757,7.26295243614093e-05
"V46750",46758,7.26211245521191e-05
"V46751",46759,7.26127257720971e-05
"V46752",46760,7.26043280211799e-05
"V46753",46761,7.25959312992157e-05
"V46754",46762,7.25875356061022e-05
"V46755",46763,7.25791409417188e-05
"V46756",46764,7.25707473059306e-05
"V46757",46765,7.25623546985787e-05
"V46758",46766,7.25539631195331e-05
"V46759",46767,7.25455725686458e-05
"V46760",46768,7.25371830458267e-05
"V46761",46769,7.25287945509564e-05
"V46762",46770,7.25204070838693e-05
"V46763",46771,7.25120206444104e-05
"V46764",46772,7.25036352324908e-05
"V46765",46773,7.24952508480005e-05
"V46766",46774,7.24868674907978e-05
"V46767",46775,7.24784851607328e-05
"V46768",46776,7.24701038576656e-05
"V46769",46777,7.24617235814571e-05
"V46770",46778,7.24533443319894e-05
"V46771",46779,7.24449661091297e-05
"V46772",46780,7.24365889127536e-05
"V46773",46781,7.24282127427275e-05
"V46774",46782,7.24198375989207e-05
"V46775",46783,7.24114634812117e-05
"V46776",46784,7.2403090389495e-05
"V46777",46785,7.2394718323628e-05
"V46778",46786,7.23863472834619e-05
"V46779",46787,7.23779772688524e-05
"V46780",46788,7.2369608279679e-05
"V46781",46789,7.23612403157798e-05
"V46782",46790,7.23528733770676e-05
"V46783",46791,7.23445074634056e-05
"V46784",46792,7.2336142574631e-05
"V46785",46793,7.23277787106521e-05
"V46786",46794,7.23194158713239e-05
"V46787",46795,7.23110540565578e-05
"V46788",46796,7.2302693266201e-05
"V46789",46797,7.22943335000954e-05
"V46790",46798,7.22859747580908e-05
"V46791",46799,7.22776170400924e-05
"V46792",46800,7.2269260345986e-05
"V46793",46801,7.2260904675632e-05
"V46794",46802,7.22525500288844e-05
"V46795",46803,7.22441964056131e-05
"V46796",46804,7.22358438056815e-05
"V46797",46805,7.22274922289905e-05
"V46798",46806,7.22191416753995e-05
"V46799",46807,7.22107921447828e-05
"V46800",46808,7.22024436369751e-05
"V46801",46809,7.21940961518547e-05
"V46802",46810,7.2185749689317e-05
"V46803",46811,7.21774042492289e-05
"V46804",46812,7.21690598314426e-05
"V46805",46813,7.21607164358454e-05
"V46806",46814,7.21523740622764e-05
"V46807",46815,7.21440327106213e-05
"V46808",46816,7.21356923807649e-05
"V46809",46817,7.21273530725711e-05
"V46810",46818,7.21190147859361e-05
"V46811",46819,7.21106775206605e-05
"V46812",46820,7.21023412766475e-05
"V46813",46821,7.20940060537973e-05
"V46814",46822,7.20856718519365e-05
"V46815",46823,7.20773386709451e-05
"V46816",46824,7.20690065107102e-05
"V46817",46825,7.20606753710797e-05
"V46818",46826,7.20523452519235e-05
"V46819",46827,7.20440161531683e-05
"V46820",46828,7.2035688074615e-05
"V46821",46829,7.20273610161472e-05
"V46822",46830,7.20190349776667e-05
"V46823",46831,7.20107099590482e-05
"V46824",46832,7.20023859601498e-05
"V46825",46833,7.19940629808163e-05
"V46826",46834,7.1985741020925e-05
"V46827",46835,7.19774200803276e-05
"V46828",46836,7.19691001589177e-05
"V46829",46837,7.1960781256562e-05
"V46830",46838,7.19524633731766e-05
"V46831",46839,7.19441465085798e-05
"V46832",46840,7.19358306626397e-05
"V46833",46841,7.19275158352422e-05
"V46834",46842,7.19192020262623e-05
"V46835",46843,7.19108892355779e-05
"V46836",46844,7.19025774630201e-05
"V46837",46845,7.18942667084729e-05
"V46838",46846,7.18859569718362e-05
"V46839",46847,7.18776482529372e-05
"V46840",46848,7.18693405516833e-05
"V46841",46849,7.18610338679447e-05
"V46842",46850,7.18527282015483e-05
"V46843",46851,7.18444235524069e-05
"V46844",46852,7.18361199203859e-05
"V46845",46853,7.18278173053399e-05
"V46846",46854,7.18195157071811e-05
"V46847",46855,7.18112151257427e-05
"V46848",46856,7.180291556089e-05
"V46849",46857,7.1794617012526e-05
"V46850",46858,7.17863194804389e-05
"V46851",46859,7.17780229645919e-05
"V46852",46860,7.17697274648237e-05
"V46853",46861,7.17614329809844e-05
"V46854",46862,7.17531395129731e-05
"V46855",46863,7.17448470606708e-05
"V46856",46864,7.17365556239442e-05
"V46857",46865,7.17282652026366e-05
"V46858",46866,7.17199757966197e-05
"V46859",46867,7.17116874057473e-05
"V46860",46868,7.17034000299307e-05
"V46861",46869,7.16951136690517e-05
"V46862",46870,7.16868283229472e-05
"V46863",46871,7.16785439914641e-05
"V46864",46872,7.16702606745145e-05
"V46865",46873,7.166197837199e-05
"V46866",46874,7.16536970837508e-05
"V46867",46875,7.16454168096487e-05
"V46868",46876,7.16371375495457e-05
"V46869",46877,7.16288593033047e-05
"V46870",46878,7.16205820708093e-05
"V46871",46879,7.16123058519282e-05
"V46872",46880,7.16040306465387e-05
"V46873",46881,7.15957564545091e-05
"V46874",46882,7.15874832757102e-05
"V46875",46883,7.15792111100222e-05
"V46876",46884,7.15709399573409e-05
"V46877",46885,7.15626698175255e-05
"V46878",46886,7.15544006904293e-05
"V46879",46887,7.15461325759097e-05
"V46880",46888,7.15378654738479e-05
"V46881",46889,7.15295993840841e-05
"V46882",46890,7.15213343065322e-05
"V46883",46891,7.15130702410572e-05
"V46884",46892,7.15048071874983e-05
"V46885",46893,7.14965451457652e-05
"V46886",46894,7.14882841157146e-05
"V46887",46895,7.14800240972591e-05
"V46888",46896,7.14717650902478e-05
"V46889",46897,7.14635070945248e-05
"V46890",46898,7.14552501099418e-05
"V46891",46899,7.14469941364054e-05
"V46892",46900,7.14387391738025e-05
"V46893",46901,7.14304852219956e-05
"V46894",46902,7.14222322808405e-05
"V46895",46903,7.14139803502089e-05
"V46896",46904,7.14057294299659e-05
"V46897",46905,7.13974795200136e-05
"V46898",46906,7.13892306202133e-05
"V46899",46907,7.1380982730441e-05
"V46900",46908,7.13727358505334e-05
"V46901",46909,7.13644899803705e-05
"V46902",46910,7.13562451198491e-05
"V46903",46911,7.13480012688377e-05
"V46904",46912,7.13397584271904e-05
"V46905",46913,7.13315165947962e-05
"V46906",46914,7.13232757714961e-05
"V46907",46915,7.13150359571773e-05
"V46908",46916,7.13067971517261e-05
"V46909",46917,7.12985593550081e-05
"V46910",46918,7.12903225669211e-05
"V46911",46919,7.1282086787268e-05
"V46912",46920,7.12738520159534e-05
"V46913",46921,7.12656182528789e-05
"V46914",46922,7.12573854978731e-05
"V46915",46923,7.12491537508177e-05
"V46916",46924,7.12409230116013e-05
"V46917",46925,7.12326932800737e-05
"V46918",46926,7.12244645561066e-05
"V46919",46927,7.12162368396275e-05
"V46920",46928,7.120801013044e-05
"V46921",46929,7.11997844284292e-05
"V46922",46930,7.11915597334981e-05
"V46923",46931,7.11833360455231e-05
"V46924",46932,7.11751133643641e-05
"V46925",46933,7.1166891689868e-05
"V46926",46934,7.11586710219135e-05
"V46927",46935,7.11504513603545e-05
"V46928",46936,7.11422327050858e-05
"V46929",46937,7.11340150559759e-05
"V46930",46938,7.11257984129419e-05
"V46931",46939,7.11175827758045e-05
"V46932",46940,7.11093681444336e-05
"V46933",46941,7.11011545187166e-05
"V46934",46942,7.109294189853e-05
"V46935",46943,7.10847302837532e-05
"V46936",46944,7.10765196742198e-05
"V46937",46945,7.1068310069815e-05
"V46938",46946,7.10601014704403e-05
"V46939",46947,7.10518938759248e-05
"V46940",46948,7.10436872861774e-05
"V46941",46949,7.10354817010698e-05
"V46942",46950,7.10272771204313e-05
"V46943",46951,7.10190735441757e-05
"V46944",46952,7.10108709721703e-05
"V46945",46953,7.10026694042714e-05
"V46946",46954,7.09944688403923e-05
"V46947",46955,7.09862692803687e-05
"V46948",46956,7.09780707240674e-05
"V46949",46957,7.09698731713926e-05
"V46950",46958,7.09616766221355e-05
"V46951",46959,7.09534810762596e-05
"V46952",46960,7.09452865336056e-05
"V46953",46961,7.09370929940259e-05
"V46954",46962,7.09289004574206e-05
"V46955",46963,7.09207089236723e-05
"V46956",46964,7.09125183926494e-05
"V46957",46965,7.09043288641974e-05
"V46958",46966,7.08961403381896e-05
"V46959",46967,7.08879528144817e-05
"V46960",46968,7.0879766292986e-05
"V46961",46969,7.08715807735861e-05
"V46962",46970,7.08633962561208e-05
"V46963",46971,7.0855212740439e-05
"V46964",46972,7.08470302264542e-05
"V46965",46973,7.08388487140591e-05
"V46966",46974,7.08306682031157e-05
"V46967",46975,7.0822488693478e-05
"V46968",46976,7.08143101850096e-05
"V46969",46977,7.08061326775753e-05
"V46970",46978,7.07979561710601e-05
"V46971",46979,7.07897806653344e-05
"V46972",46980,7.07816061602773e-05
"V46973",46981,7.07734326557586e-05
"V46974",46982,7.07652601516509e-05
"V46975",46983,7.07570886478358e-05
"V46976",46984,7.07489181442105e-05
"V46977",46985,7.07407486406361e-05
"V46978",46986,7.07325801369677e-05
"V46979",46987,7.07244126330647e-05
"V46980",46988,7.07162461288098e-05
"V46981",46989,7.07080806240452e-05
"V46982",46990,7.06999161186861e-05
"V46983",46991,7.0691752612599e-05
"V46984",46992,7.06835901056254e-05
"V46985",46993,7.06754285976761e-05
"V46986",46994,7.06672680886096e-05
"V46987",46995,7.06591085783396e-05
"V46988",46996,7.06509500667173e-05
"V46989",46997,7.06427925535888e-05
"V46990",46998,7.06346360388077e-05
"V46991",46999,7.06264805222817e-05
"V46992",47000,7.06183260038994e-05
"V46993",47001,7.06101724835249e-05
"V46994",47002,7.06020199610159e-05
"V46995",47003,7.05938684362459e-05
"V46996",47004,7.05857179090815e-05
"V46997",47005,7.05775683794264e-05
"V46998",47006,7.05694198471434e-05
"V46999",47007,7.05612723121102e-05
"V47000",47008,7.05531257741658e-05
"V47001",47009,7.05449802331916e-05
"V47002",47010,7.05368356890857e-05
"V47003",47011,7.05286921417183e-05
"V47004",47012,7.05205495909456e-05
"V47005",47013,7.05124080366578e-05
"V47006",47014,7.05042674786981e-05
"V47007",47015,7.04961279169552e-05
"V47008",47016,7.04879893513168e-05
"V47009",47017,7.04798517816502e-05
"V47010",47018,7.04717152078545e-05
"V47011",47019,7.04635796297354e-05
"V47012",47020,7.04554450471985e-05
"V47013",47021,7.04473114601468e-05
"V47014",47022,7.04391788684111e-05
"V47015",47023,7.04310472718747e-05
"V47016",47024,7.04229166704274e-05
"V47017",47025,7.04147870639212e-05
"V47018",47026,7.04066584522295e-05
"V47019",47027,7.03985308352805e-05
"V47020",47028,7.03904042128805e-05
"V47021",47029,7.03822785849162e-05
"V47022",47030,7.03741539512916e-05
"V47023",47031,7.03660303118848e-05
"V47024",47032,7.03579076665576e-05
"V47025",47033,7.03497860151589e-05
"V47026",47034,7.03416653575689e-05
"V47027",47035,7.03335456936434e-05
"V47028",47036,7.03254270232787e-05
"V47029",47037,7.03173093463448e-05
"V47030",47038,7.030919266276e-05
"V47031",47039,7.03010769723473e-05
"V47032",47040,7.02929622749783e-05
"V47033",47041,7.02848485705418e-05
"V47034",47042,7.0276735858916e-05
"V47035",47043,7.02686241399819e-05
"V47036",47044,7.0260513413575e-05
"V47037",47045,7.02524036795824e-05
"V47038",47046,7.02442949379065e-05
"V47039",47047,7.02361871883789e-05
"V47040",47048,7.02280804309095e-05
"V47041",47049,7.02199746653718e-05
"V47042",47050,7.02118698915972e-05
"V47043",47051,7.02037661095006e-05
"V47044",47052,7.01956633189512e-05
"V47045",47053,7.01875615198069e-05
"V47046",47054,7.01794607119824e-05
"V47047",47055,7.01713608953153e-05
"V47048",47056,7.01632620696744e-05
"V47049",47057,7.01551642349649e-05
"V47050",47058,7.01470673909809e-05
"V47051",47059,7.01389715376862e-05
"V47052",47060,7.01308766749237e-05
"V47053",47061,7.01227828025476e-05
"V47054",47062,7.01146899204594e-05
"V47055",47063,7.01065980285432e-05
"V47056",47064,7.0098507126669e-05
"V47057",47065,7.00904172146845e-05
"V47058",47066,7.00823282924644e-05
"V47059",47067,7.00742403598666e-05
"V47060",47068,7.00661534168043e-05
"V47061",47069,7.00580674631626e-05
"V47062",47070,7.00499824987825e-05
"V47063",47071,7.0041898523515e-05
"V47064",47072,7.00338155372744e-05
"V47065",47073,7.00257335399549e-05
"V47066",47074,7.00176525314204e-05
"V47067",47075,7.00095725115267e-05
"V47068",47076,7.00014934801393e-05
"V47069",47077,6.99934154371246e-05
"V47070",47078,6.99853383823691e-05
"V47071",47079,6.9977262315745e-05
"V47072",47080,6.9969187237133e-05
"V47073",47081,6.99611131464043e-05
"V47074",47082,6.99530400434335e-05
"V47075",47083,6.99449679281036e-05
"V47076",47084,6.9936896800313e-05
"V47077",47085,6.99288266599248e-05
"V47078",47086,6.99207575067959e-05
"V47079",47087,6.99126893407876e-05
"V47080",47088,6.99046221617839e-05
"V47081",47089,6.98965559696294e-05
"V47082",47090,6.98884907642401e-05
"V47083",47091,6.98804265454844e-05
"V47084",47092,6.98723633132059e-05
"V47085",47093,6.98643010673164e-05
"V47086",47094,6.98562398076763e-05
"V47087",47095,6.98481795342004e-05
"V47088",47096,6.98401202467418e-05
"V47089",47097,6.98320619451487e-05
"V47090",47098,6.98240046292766e-05
"V47091",47099,6.98159482990343e-05
"V47092",47100,6.98078929543119e-05
"V47093",47101,6.97998385949753e-05
"V47094",47102,6.9791785220884e-05
"V47095",47103,6.97837328319131e-05
"V47096",47104,6.97756814279311e-05
"V47097",47105,6.97676310088427e-05
"V47098",47106,6.97595815745127e-05
"V47099",47107,6.97515331248203e-05
"V47100",47108,6.97434856596065e-05
"V47101",47109,6.97354391787545e-05
"V47102",47110,6.97273936821634e-05
"V47103",47111,6.97193491697054e-05
"V47104",47112,6.97113056412383e-05
"V47105",47113,6.97032630966539e-05
"V47106",47114,6.96952215357974e-05
"V47107",47115,6.96871809585589e-05
"V47108",47116,6.96791413648275e-05
"V47109",47117,6.96711027544725e-05
"V47110",47118,6.96630651273939e-05
"V47111",47119,6.96550284834003e-05
"V47112",47120,6.96469928223984e-05
"V47113",47121,6.96389581442922e-05
"V47114",47122,6.96309244489151e-05
"V47115",47123,6.96228917361517e-05
"V47116",47124,6.96148600058933e-05
"V47117",47125,6.96068292579938e-05
"V47118",47126,6.95987994923282e-05
"V47119",47127,6.95907707088256e-05
"V47120",47128,6.9582742907295e-05
"V47121",47129,6.95747160876244e-05
"V47122",47130,6.95666902497192e-05
"V47123",47131,6.95586653934589e-05
"V47124",47132,6.95506415187071e-05
"V47125",47133,6.95426186253147e-05
"V47126",47134,6.95345967131636e-05
"V47127",47135,6.95265757821115e-05
"V47128",47136,6.95185558320558e-05
"V47129",47137,6.95105368628683e-05
"V47130",47138,6.95025188744683e-05
"V47131",47139,6.94945018666813e-05
"V47132",47140,6.94864858393803e-05
"V47133",47141,6.94784707924557e-05
"V47134",47142,6.94704567257873e-05
"V47135",47143,6.94624436392576e-05
"V47136",47144,6.94544315327043e-05
"V47137",47145,6.94464204060158e-05
"V47138",47146,6.94384102590959e-05
"V47139",47147,6.94304010917784e-05
"V47140",47148,6.94223929039743e-05
"V47141",47149,6.94143856955587e-05
"V47142",47150,6.94063794663654e-05
"V47143",47151,6.93983742163102e-05
"V47144",47152,6.9390369945264e-05
"V47145",47153,6.93823666530868e-05
"V47146",47154,6.93743643396941e-05
"V47147",47155,6.93663630049257e-05
"V47148",47156,6.9358362648652e-05
"V47149",47157,6.93503632707798e-05
"V47150",47158,6.93423648711056e-05
"V47151",47159,6.93343674495936e-05
"V47152",47160,6.93263710060889e-05
"V47153",47161,6.93183755404476e-05
"V47154",47162,6.93103810525723e-05
"V47155",47163,6.93023875423488e-05
"V47156",47164,6.92943950096487e-05
"V47157",47165,6.92864034543216e-05
"V47158",47166,6.92784128762441e-05
"V47159",47167,6.92704232752757e-05
"V47160",47168,6.92624346513308e-05
"V47161",47169,6.92544470042959e-05
"V47162",47170,6.92464603340141e-05
"V47163",47171,6.92384746403385e-05
"V47164",47172,6.92304899231843e-05
"V47165",47173,6.92225061824473e-05
"V47166",47174,6.92145234179929e-05
"V47167",47175,6.92065416296789e-05
"V47168",47176,6.91985608173725e-05
"V47169",47177,6.9190580980942e-05
"V47170",47178,6.91826021202753e-05
"V47171",47179,6.91746242352462e-05
"V47172",47180,6.91666473257369e-05
"V47173",47181,6.91586713916205e-05
"V47174",47182,6.91506964327729e-05
"V47175",47183,6.91427224490788e-05
"V47176",47184,6.9134749440438e-05
"V47177",47185,6.91267774067152e-05
"V47178",47186,6.91188063477692e-05
"V47179",47187,6.91108362634632e-05
"V47180",47188,6.91028671536827e-05
"V47181",47189,6.90948990182742e-05
"V47182",47190,6.90869318571549e-05
"V47183",47191,6.90789656701949e-05
"V47184",47192,6.90710004572398e-05
"V47185",47193,6.90630362182025e-05
"V47186",47194,6.90550729529453e-05
"V47187",47195,6.90471106613841e-05
"V47188",47196,6.90391493433737e-05
"V47189",47197,6.90311889987645e-05
"V47190",47198,6.90232296274139e-05
"V47191",47199,6.90152712292318e-05
"V47192",47200,6.90073138041097e-05
"V47193",47201,6.89993573519152e-05
"V47194",47202,6.89914018725097e-05
"V47195",47203,6.89834473657699e-05
"V47196",47204,6.89754938315661e-05
"V47197",47205,6.89675412698042e-05
"V47198",47206,6.89595896803506e-05
"V47199",47207,6.89516390630862e-05
"V47200",47208,6.89436894178541e-05
"V47201",47209,6.89357407445389e-05
"V47202",47210,6.89277930430411e-05
"V47203",47211,6.89198463132345e-05
"V47204",47212,6.89119005549789e-05
"V47205",47213,6.89039557681673e-05
"V47206",47214,6.8896011952647e-05
"V47207",47215,6.88880691083095e-05
"V47208",47216,6.88801272350454e-05
"V47209",47217,6.88721863327255e-05
"V47210",47218,6.88642464012515e-05
"V47211",47219,6.88563074404341e-05
"V47212",47220,6.88483694501813e-05
"V47213",47221,6.88404324303985e-05
"V47214",47222,6.88324963809212e-05
"V47215",47223,6.88245613016354e-05
"V47216",47224,6.88166271924339e-05
"V47217",47225,6.88086940531724e-05
"V47218",47226,6.88007618837277e-05
"V47219",47227,6.87928306840296e-05
"V47220",47228,6.87849004538898e-05
"V47221",47229,6.87769711931976e-05
"V47222",47230,6.87690429018596e-05
"V47223",47231,6.8761115579757e-05
"V47224",47232,6.87531892267551e-05
"V47225",47233,6.87452638427067e-05
"V47226",47234,6.87373394274954e-05
"V47227",47235,6.87294159809805e-05
"V47228",47236,6.87214935030609e-05
"V47229",47237,6.871357199361e-05
"V47230",47238,6.87056514525483e-05
"V47231",47239,6.86977318797032e-05
"V47232",47240,6.86898132749498e-05
"V47233",47241,6.86818956381797e-05
"V47234",47242,6.86739789692742e-05
"V47235",47243,6.86660632681173e-05
"V47236",47244,6.8658148534549e-05
"V47237",47245,6.8650234768459e-05
"V47238",47246,6.86423219697524e-05
"V47239",47247,6.86344101382652e-05
"V47240",47248,6.86264992739095e-05
"V47241",47249,6.86185893765621e-05
"V47242",47250,6.86106804460588e-05
"V47243",47251,6.86027724823167e-05
"V47244",47252,6.85948654852081e-05
"V47245",47253,6.8586959454595e-05
"V47246",47254,6.8579054390394e-05
"V47247",47255,6.8571150292447e-05
"V47248",47256,6.8563247160626e-05
"V47249",47257,6.8555344994839e-05
"V47250",47258,6.85474437948852e-05
"V47251",47259,6.85395435607294e-05
"V47252",47260,6.85316442922185e-05
"V47253",47261,6.85237459892105e-05
"V47254",47262,6.85158486516093e-05
"V47255",47263,6.85079522793021e-05
"V47256",47264,6.85000568721624e-05
"V47257",47265,6.84921624300414e-05
"V47258",47266,6.84842689528176e-05
"V47259",47267,6.84763764403522e-05
"V47260",47268,6.84684848925608e-05
"V47261",47269,6.84605943093313e-05
"V47262",47270,6.84527046905088e-05
"V47263",47271,6.84448160359484e-05
"V47264",47272,6.84369283455664e-05
"V47265",47273,6.84290416192598e-05
"V47266",47274,6.84211558568959e-05
"V47267",47275,6.84132710583342e-05
"V47268",47276,6.84053872234438e-05
"V47269",47277,6.83975043520947e-05
"V47270",47278,6.83896224441761e-05
"V47271",47279,6.83817414995636e-05
"V47272",47280,6.83738615181408e-05
"V47273",47281,6.83659824997825e-05
"V47274",47282,6.83581044443663e-05
"V47275",47283,6.83502273517783e-05
"V47276",47284,6.83423512219196e-05
"V47277",47285,6.83344760546565e-05
"V47278",47286,6.83266018498499e-05
"V47279",47287,6.83187286073647e-05
"V47280",47288,6.83108563270878e-05
"V47281",47289,6.83029850088679e-05
"V47282",47290,6.82951146526231e-05
"V47283",47291,6.82872452582251e-05
"V47284",47292,6.82793768255218e-05
"V47285",47293,6.82715093544269e-05
"V47286",47294,6.82636428448048e-05
"V47287",47295,6.82557772965721e-05
"V47288",47296,6.82479127095859e-05
"V47289",47297,6.82400490836982e-05
"V47290",47298,6.82321864187685e-05
"V47291",47299,6.82243247147078e-05
"V47292",47300,6.8216463971409e-05
"V47293",47301,6.82086041887413e-05
"V47294",47302,6.8200745366568e-05
"V47295",47303,6.81928875047675e-05
"V47296",47304,6.81850306032117e-05
"V47297",47305,6.81771746618076e-05
"V47298",47306,6.81693196804235e-05
"V47299",47307,6.81614656589417e-05
"V47300",47308,6.81536125972075e-05
"V47301",47309,6.8145760495107e-05
"V47302",47310,6.81379093525419e-05
"V47303",47311,6.81300591693875e-05
"V47304",47312,6.81222099455057e-05
"V47305",47313,6.81143616807907e-05
"V47306",47314,6.81065143750918e-05
"V47307",47315,6.80986680283021e-05
"V47308",47316,6.80908226403134e-05
"V47309",47317,6.80829782109983e-05
"V47310",47318,6.80751347402595e-05
"V47311",47319,6.80672922279105e-05
"V47312",47320,6.80594506738606e-05
"V47313",47321,6.8051610078016e-05
"V47314",47322,6.80437704402145e-05
"V47315",47323,6.80359317603437e-05
"V47316",47324,6.80280940382977e-05
"V47317",47325,6.80202572739342e-05
"V47318",47326,6.80124214671313e-05
"V47319",47327,6.800458661782e-05
"V47320",47328,6.79967527258143e-05
"V47321",47329,6.7988919791005e-05
"V47322",47330,6.79810878132999e-05
"V47323",47331,6.79732567925816e-05
"V47324",47332,6.79654267287173e-05
"V47325",47333,6.79575976215618e-05
"V47326",47334,6.7949769471e-05
"V47327",47335,6.79419422768932e-05
"V47328",47336,6.79341160391416e-05
"V47329",47337,6.79262907576201e-05
"V47330",47338,6.79184664322502e-05
"V47331",47339,6.79106430628618e-05
"V47332",47340,6.79028206493314e-05
"V47333",47341,6.78949991915521e-05
"V47334",47342,6.78871786894068e-05
"V47335",47343,6.78793591427808e-05
"V47336",47344,6.78715405515164e-05
"V47337",47345,6.78637229155046e-05
"V47338",47346,6.78559062346518e-05
"V47339",47347,6.78480905087961e-05
"V47340",47348,6.78402757378507e-05
"V47341",47349,6.7832461921694e-05
"V47342",47350,6.7824649060164e-05
"V47343",47351,6.78168371531789e-05
"V47344",47352,6.78090262006126e-05
"V47345",47353,6.78012162023288e-05
"V47346",47354,6.77934071582453e-05
"V47347",47355,6.7785599068206e-05
"V47348",47356,6.77777919320847e-05
"V47349",47357,6.77699857497903e-05
"V47350",47358,6.77621805211251e-05
"V47351",47359,6.77543762460537e-05
"V47352",47360,6.77465729244255e-05
"V47353",47361,6.77387705561002e-05
"V47354",47362,6.77309691409829e-05
"V47355",47363,6.77231686789623e-05
"V47356",47364,6.77153691699134e-05
"V47357",47365,6.77075706136896e-05
"V47358",47366,6.76997730101708e-05
"V47359",47367,6.769197635922e-05
"V47360",47368,6.7684180660754e-05
"V47361",47369,6.7676385914662e-05
"V47362",47370,6.76685921207913e-05
"V47363",47371,6.76607992789987e-05
"V47364",47372,6.76530073892017e-05
"V47365",47373,6.76452164512986e-05
"V47366",47374,6.76374264651583e-05
"V47367",47375,6.76296374306424e-05
"V47368",47376,6.76218493476215e-05
"V47369",47377,6.76140622159673e-05
"V47370",47378,6.76062760355705e-05
"V47371",47379,6.75984908063083e-05
"V47372",47380,6.75907065280658e-05
"V47373",47381,6.75829232007195e-05
"V47374",47382,6.75751408241484e-05
"V47375",47383,6.75673593982402e-05
"V47376",47384,6.75595789228972e-05
"V47377",47385,6.75517993979876e-05
"V47378",47386,6.7544020823374e-05
"V47379",47387,6.7536243198923e-05
"V47380",47388,6.75284665245231e-05
"V47381",47389,6.75206908000249e-05
"V47382",47390,6.75129160253476e-05
"V47383",47391,6.75051422003645e-05
"V47384",47392,6.74973693249255e-05
"V47385",47393,6.74895973989454e-05
"V47386",47394,6.74818264222904e-05
"V47387",47395,6.74740563948781e-05
"V47388",47396,6.74662873165675e-05
"V47389",47397,6.74585191872126e-05
"V47390",47398,6.74507520066747e-05
"V47391",47399,6.74429857748659e-05
"V47392",47400,6.74352204916803e-05
"V47393",47401,6.74274561569892e-05
"V47394",47402,6.74196927706575e-05
"V47395",47403,6.7411930332565e-05
"V47396",47404,6.74041688425855e-05
"V47397",47405,6.73964083006271e-05
"V47398",47406,6.73886487065598e-05
"V47399",47407,6.73808900602675e-05
"V47400",47408,6.73731323615975e-05
"V47401",47409,6.73653756104372e-05
"V47402",47410,6.73576198066898e-05
"V47403",47411,6.73498649502322e-05
"V47404",47412,6.7342111040928e-05
"V47405",47413,6.73343580786727e-05
"V47406",47414,6.73266060633178e-05
"V47407",47415,6.73188549947576e-05
"V47408",47416,6.73111048728853e-05
"V47409",47417,6.73033556975752e-05
"V47410",47418,6.72956074687313e-05
"V47411",47419,6.72878601861695e-05
"V47412",47420,6.72801138498002e-05
"V47413",47421,6.7272368459531e-05
"V47414",47422,6.72646240152016e-05
"V47415",47423,6.72568805167012e-05
"V47416",47424,6.72491379639251e-05
"V47417",47425,6.7241396356733e-05
"V47418",47426,6.72336556950047e-05
"V47419",47427,6.72259159786718e-05
"V47420",47428,6.72181772075509e-05
"V47421",47429,6.72104393815342e-05
"V47422",47430,6.72027025005306e-05
"V47423",47431,6.71949665644243e-05
"V47424",47432,6.71872315730842e-05
"V47425",47433,6.7179497526367e-05
"V47426",47434,6.71717644241591e-05
"V47427",47435,6.71640322663236e-05
"V47428",47436,6.7156301052762e-05
"V47429",47437,6.71485707833509e-05
"V47430",47438,6.71408414580126e-05
"V47431",47439,6.71331130765794e-05
"V47432",47440,6.71253856389293e-05
"V47433",47441,6.71176591449568e-05
"V47434",47442,6.71099335945463e-05
"V47435",47443,6.71022089875847e-05
"V47436",47444,6.70944853239163e-05
"V47437",47445,6.70867626034335e-05
"V47438",47446,6.70790408260439e-05
"V47439",47447,6.70713199915877e-05
"V47440",47448,6.70636000999793e-05
"V47441",47449,6.70558811510986e-05
"V47442",47450,6.70481631447857e-05
"V47443",47451,6.70404460809598e-05
"V47444",47452,6.70327299594966e-05
"V47445",47453,6.70250147802615e-05
"V47446",47454,6.70173005431732e-05
"V47447",47455,6.70095872480779e-05
"V47448",47456,6.70018748948509e-05
