"","Kin","Kout","Ktr","V1","k12N","V2","F"
"7567",0.00767726282658013,25.6683081877886,0.00622657675168042,207843.797958084,1.15966640770853,443944.797898188,0.636150709629239
"28739",0.0856426357881861,0.00723507251510537,0.00333729045739789,179191.447571284,83.9989229279059,179165.001493255,0.413990198187722
"87431",0.000996630157283921,0.480719439180632,0.00536869622897819,113337.281048358,27.0281782984506,170325.322709783,0.244005023816532
"110736",0.151482432018191,0.0107883975563327,0.00327969183239264,110706.146830287,18.9600456045203,176795.178911323,0.297942770289404
"18436",0.0934596062237626,11.7985529092127,0.00229965565869908,277395.098447737,1.06222032731976,222596.907548443,0.620513463967832
"50968",0.00163572820756389,6.40245503999958,0.10116208318733,63900.3123311871,2.28502978654202,109386.761492642,0.208935011930915
"12670",0.087783620861359,0.0128870828468471,0.134178488247547,331238.542143457,72.1759202082324,12343.4869689839,0.268173008098845
"87936",0.000996588799848211,0.480719363050739,0.00536859374534936,113337.281048339,27.0281781891433,170325.322709818,0.244004932798395
"107968",0.0856385079812342,2.74247716418256,0.0024629098407877,53818.3221565161,2.00909857974279,129596.511181766,0.160336860844573
"37585",0.0104687435168389,6.43271809830708,0.00120000591108922,98426.8654290292,95.1876205783989,41184.600281301,0.150563637553349
"96369",0.00420309148829453,8.22993760026411,0.00451425253472035,32338.2561029421,79.4344618543733,76174.6990283277,0.323096050207116
"50287",0.00163596055579111,6.40245532009205,0.10116214580898,63900.3123311725,2.28502985247238,109386.761492668,0.208935085391001
"104383",0.00106554871776141,0.0774615847493507,0.0815696747031855,81468.8822173132,37.0848459374211,112633.034048562,0.350267227421027
"70701",0.00337960251051316,7.55669478916394,0.00327711709994988,34027.7050195636,102.072275740811,100904.703029518,0.216581143644652
"97729",0.00420262158522709,8.2299377908755,0.00451410681967714,32338.2561028619,79.4344621054259,76174.699028246,0.323096169208252
"103353",0.000769737878665371,0.00888249720384829,0.00310630211762207,85609.5220124354,112.445848306975,35721.996300347,0.179734333933741
"64143",0.00299342846167629,8.07254552636212,0.102729504161256,249656.056539838,0.895239948242093,397009.418610659,0.38096169284276
"44599",0.00926906249708662,1.18645147793625,0.018356651349806,74521.4802928127,14.9337180910014,224040.292847716,0.363129113778956
"38689",0.0142174497362999,16.3763396983037,0.0155746379415029,275671.548118451,1.05562668394451,253573.57123402,0.420551292049065
"78143",0.0161158156932235,0.0108053328432559,0.0135021075703694,104365.321674986,109.604110959909,30641.2193744951,0.161384803716567
"117760",0.0128541751613394,0.0103381525394078,0.00100702704927354,152638.558687244,43.253284788271,322953.194041422,0.509389667131062
"32013",0.00194797799059116,7.58094717660157,0.00205786831502574,42295.3630244134,76.642735800665,104565.935110122,0.270518499056123
"21755",0.00382589785908733,0.409504430204028,0.00418087393848307,18261.2227511495,58.5544487277261,153724.277654267,0.198875086645536
"38681",0.0142174323023054,16.3763397038875,0.0155746178895417,275671.548118443,1.05562667473746,253573.57123406,0.4205512933597
"4435",0.00227206028267057,1.57430829596792,0.104401595762937,48968.7718312879,8.47375313517487,105170.987654722,0.177242332818328
"86165",0.00099651981819198,0.480719197280834,0.00536863758458357,113337.281048292,27.0281778688211,170325.322709868,0.244005141131505
"42434",0.00418756078389786,0.00822906198337733,0.0196834626180812,165533.421851063,92.6485030033239,15910.20801939,0.151583771433079
"118747",0.000893620529880644,6.77643060123228,0.0562935628139083,85400.8299104205,0.726596333843066,308605.517046305,0.19897576444465
"76838",0.000863269334042254,0.0119814951242387,0.0399302698535571,62953.471099744,100.301545368347,27248.5781444322,0.172314978188633
"26885",0.096454238789729,4.13918506687352,0.00792858738226314,74777.1301684282,11.7010440494484,134598.225882052,0.201574327172063
"115581",0.0560586833627401,0.00703992152617454,0.00240024279229869,89538.3639350215,112.257364577405,107480.969955244,0.156766721089319
"86193",0.000996552407778022,0.480719188645256,0.00536864457405714,113337.2810483,27.028177868748,170325.322709851,0.244005161906893
"13869",0.0877835100382133,0.0128871701915105,0.134178542898099,331238.542143542,72.1759204844847,12343.4869687898,0.268172979305678
"32706",0.00194792906527193,7.5809473017952,0.00205788286842236,42295.3630244689,76.642735826026,104565.935110227,0.27051835375055
"8396",0.147051319878891,6.5547977564676,0.00245632879499778,71514.7364932296,22.8778648227308,23013.4216681322,0.213897561318447
"57645",0.00156252657172538,9.85038642729541,0.0169761400309572,181879.757388133,1.52156824541371,120742.948269581,0.364279895829079
"13437",0.0877835713418275,0.012887105348082,0.134178589361325,331238.542143531,72.1759203149905,12343.4869686578,0.268173034343733
"34031",0.00751588134096756,3.29441380296885,0.0111760460663252,48031.2122059675,95.1291830151433,25691.905727997,0.166059817092825
"18794",0.0934595522691856,11.7985528513411,0.00229975650168966,277395.098447789,1.06222036931312,222596.907548452,0.620513536286283
"54783",0.0830052580886011,0.00997340560236591,0.00370924518538365,342828.96239678,0.964527938818313,11233.2211114246,0.594015425591054
"91727",0.0218819038727652,0.00819176754918178,0.0242925258979174,176863.682710937,160.787173817631,19845.7395885872,0.180446172323022
"18221",0.093459610880159,11.7985529721864,0.00229960090174572,277395.098447712,1.06222036313939,222596.907548481,0.620513460891982
"94733",0.00386424314546419,18.127421036581,0.0134526171454861,250492.384576011,0.791172975256507,334793.483466291,0.365813184406842
"44206",0.00926900616293621,1.1864516155349,0.018356742495569,74521.4802927728,14.9337181584195,224040.292847703,0.36312915364229
"48177",0.00141323909960472,0.00933678890390491,0.0011883755521939,86991.986718116,61.612694451131,176300.460409975,0.448042261523275
"42406",0.00418756859991514,0.00822904412359564,0.019683486889978,165533.421851073,92.6485029663458,15910.208019396,0.151583736974215
"105826",0.00106595610307059,0.0774611984794481,0.0815695619157583,81468.882217593,37.0848457911715,112633.034048462,0.35026734652631
"79127",0.0161156507050259,0.0108053557324208,0.0135021160528626,104365.321674758,109.604110823624,30641.2193742784,0.161384786682324
"72080",0.00279958881900463,2.51426615093605,0.00278046390677931,31279.1071592924,94.7933582679868,57973.8222242956,0.184712291782384
"63102",0.000887508235199342,9.20945423346434,0.010263301800228,80708.4736619204,0.894323185524864,279683.881973292,0.192251898263714
"116483",0.0128540989082048,0.0103385661530191,0.0010070815788946,152638.558687288,43.2532850123642,322953.194041413,0.50938964737445
"92409",0.00119771395675271,4.75610517479778,0.00224721722154913,26555.7072670771,74.1141984759742,72341.4948360165,0.2285647792371
"99871",0.00441626722377704,0.00839320649087666,0.111726801347118,284374.327589299,1.32775694852853,216044.357172371,0.336806735754087
"25782",0.010803967183397,14.0145432026645,0.00265951295887247,185693.336917065,1.06636216780903,267448.423834979,0.304838353064371
"57991",0.00156246437212892,9.85038629971382,0.0169762622020446,181879.757388141,1.52156833074146,120742.948269638,0.364279923623549
"22696",0.00574094852687852,8.31295988216844,0.00226197820793066,55987.618297438,40.7823856796027,70148.6928839409,0.333129259451498
"118325",0.000893684861997203,6.77643064223608,0.0562934958328854,85400.8299105553,0.726596332511115,308605.517046419,0.198975950171545
"17787",0.0165227017952455,0.0077026741383912,0.137649862386038,309230.804375078,133.379092784289,7002.89892157244,0.470008920072327
"2532",0.129146090053885,0.0114238745450233,0.00136288017856626,53412.1170334902,69.6588397305716,213223.777952545,0.515773988895184
"60945",0.0834469670535977,0.00932053353173627,0.0644644004561494,116264.201489217,56.2247940042933,15328.7588022834,0.166702220025432
"110258",0.151482344622769,0.0107884201056057,0.00327966958926764,110706.146830261,18.9600456104149,176795.178911095,0.297942870140812
"77362",0.000863287122693497,0.0119814704144343,0.039930110658846,62953.4710997819,100.301545239172,27248.5781442766,0.172315066228217
"75824",0.00958400498617505,0.00985260490404273,0.0106520098868836,84753.4349793961,127.102258826549,19277.5791257882,0.169722008948625
"8477",0.14705139218946,6.5547977735266,0.00245635672480724,71514.7364931804,22.8778647608791,23013.4216681858,0.213897526861611
"17832",0.0165226629234626,0.00770269490851571,0.137649848835636,309230.804375081,133.379092773894,7002.89892157864,0.470008917377188
"26796",0.0964542549574497,4.13918493745782,0.00792863525288557,74777.1301683526,11.701044064374,134598.225882042,0.201574324358796
"110436",0.151482382666162,0.0107884738553695,0.00327978415914475,110706.146830323,18.960045646469,176795.17891111,0.297942805554982
"51111",0.00163571069118385,6.40245490902044,0.101162200113124,63900.3123311073,2.2850297636255,109386.76149275,0.20893494907271
"7098",0.00767718281160524,25.6683083731462,0.00622655843992797,207843.797958001,1.15966657605866,443944.797898258,0.636150672431142
"43994",0.00418714159673737,0.00822883634734423,0.0196837269698179,165533.421850786,92.6485029146127,15910.2080193295,0.151583401960713
"89642",0.115623112568681,16.6690573733167,0.00176464079285979,337839.740732176,0.894148165276968,254572.786729238,0.691672319438231
"50935",0.00163574494149355,6.40245509099603,0.101162083723745,63900.3123311881,2.28502974276514,109386.761492664,0.208935031001447
"109300",0.010950065050729,0.0129288650847695,0.0681354544018319,318431.52144966,1.34192925779869,9358.77017897602,0.45532796478657
"74371",0.0095842401716157,0.0098525099570901,0.0106518493916148,84753.434979559,127.102258609166,19277.5791262908,0.169721882127265
"96016",0.00420332684430322,8.22993769378394,0.00451415106055186,32338.2561030589,79.4344618382286,76174.699028369,0.323096016334904
"34035",0.00751589392674879,3.29441379333682,0.0111760376857967,48031.21220596,95.1291830128782,25691.9057279983,0.166059824484654
"90056",0.0218819400000048,0.00819181110865562,0.0242926882448277,176863.682710691,160.787173887017,19845.7395884797,0.180446687166763
"51720",0.00163574542418553,6.40245502233679,0.101162091813687,63900.312331007,2.2850297001746,109386.761492617,0.208934928084779
"90291",0.0218818859216845,0.0081918473767758,0.024292638823575,176863.682710813,160.787173880216,19845.7395884231,0.180446481851899
"93981",0.00119771746012264,4.75610525063162,0.00224723803025632,26555.7072669706,74.1141984775959,72341.494835883,0.228564999601556
"91010",0.0218818415345226,0.00819176468428207,0.0242925106484915,176863.682710803,160.787173820943,19845.7395887329,0.180446267254681
"45499",0.00926901372075987,1.18645128929903,0.0183565992584951,74521.4802927374,14.9337181079618,224040.292847834,0.363129139026593
"31983",0.0135808022231349,1.02849667197142,0.0110224511947613,51492.1272523144,87.2777063531908,36554.8976198711,0.172259740489094
"31091",0.0135807353934,1.0284966384445,0.0110222433258313,51492.1272523012,87.2777063710255,36554.8976198007,0.172259840108992
"40634",0.0079615141412541,10.3545849597797,0.00564164999789445,6575.00171189179,69.95106001702,73248.8756027325,0.192772495599866
"15152",0.00229560047256559,14.1433123793622,0.00342579144845951,21068.6666526052,104.083354991225,98033.4738329393,0.210712388866782
"35864",0.00751567234660792,3.29441369148711,0.0111762353357134,48031.2122059469,95.1291830244309,25691.9057275573,0.166060035840539
"87120",0.000996644064785021,0.480719464449889,0.00536865283601289,113337.28104832,27.0281783433881,170325.322709755,0.244005112582851
"61249",0.0834470114898797,0.00932053414544003,0.0644644408434521,116264.201489124,56.2247939961077,15328.7588023513,0.166702212487134
"90314",0.0218818256883041,0.00819185685683391,0.024292648747784,176863.682710826,160.787173861013,19845.7395884708,0.180446443879545
"68138",0.00116857473822566,0.0131838727604474,0.00766247808984883,80011.040927191,109.101854349067,74822.7008833135,0.20775500459772
"114006",0.0560584685296575,0.00703985959271646,0.00239991799578834,89538.3639349012,112.25736441141,107480.969955287,0.156766798611099
"85774",0.00762716778512961,9.27520852000411,0.0239218535380216,18755.3179482381,109.556339051109,34603.8984213368,0.173277794258522
"21175",0.00382591279435564,0.409504396858126,0.00418094504118312,18261.2227512528,58.5544485802708,153724.277654165,0.198875039289572
"68949",0.00116860332061929,0.0131840614760611,0.00766234802392621,80011.0409272462,109.101854426132,74822.7008826717,0.207755013901748
"21684",0.00382588781881045,0.409504411714785,0.00418086317671474,18261.2227511388,58.5544487070916,153724.277654199,0.198875090207059
"53780",0.005434801330684,3.96727383520356,0.00530795557718501,19783.1139254727,80.8365304827742,40544.9705162531,0.152331567701984
"26628",0.0964542166289938,4.13918494177867,0.00792857947554713,74777.1301682491,11.7010440640658,134598.225882172,0.201574359469797
"101122",0.00105342269814715,0.00871064550568948,0.0132919380648743,34528.9886124568,25.3279471261756,343093.367479588,0.302559239561709
"43961",0.00418712760700352,0.00822886974543686,0.0196837605594424,165533.421850765,92.6485028573571,15910.2080193527,0.151583310243161
"57972",0.00156244871372222,9.85038629174006,0.0169762740528546,181879.757388147,1.52156830591536,120742.94826963,0.364279898847995
"75968",0.00958393978233033,0.00985255208203139,0.0106521088937192,84753.4349793485,127.102258808272,19277.579125728,0.169721918481332
"79799",0.0161157526763605,0.0108054605195657,0.0135019336482275,104365.321674886,109.604110725192,30641.2193740974,0.161384880074287
"70022",0.00337967258631156,7.55669475276352,0.00327681523888174,34027.705019559,102.072275673487,100904.703029663,0.216581084666756
"20164",0.00382553243223908,0.409504419537321,0.00418085384330279,18261.2227507352,58.554448589571,153724.277654503,0.198875132679674
"21846",0.00382586778202651,0.409504399427149,0.00418086940224651,18261.2227512008,58.5544488126205,153724.277654306,0.19887509755213
"82437",0.00960489529655189,50.3472507900635,0.0110607494768549,240379.455450869,1.20353094087032,263434.807689123,0.757933930275629
"50515",0.00163579435169318,6.40245527661173,0.101162043211996,63900.3123311647,2.28502981763087,109386.761492725,0.208935083531304
"57831",0.00156247901067643,9.85038636414757,0.0169761626071694,181879.757388123,1.52156830830657,120742.948269574,0.364279884149889
"3348",0.129146096821249,0.0114237869860125,0.00136271454980619,53412.1170337209,69.6588395285903,213223.777952574,0.51577422150883
"81938",0.00608500905627114,11.6460547653008,0.00468947155953306,40550.6375342266,55.2058237488979,37976.9073521677,0.301897163439665
"111480",0.151482531854248,0.0107883890881185,0.00327950722167335,110706.146830327,18.9600455162582,176795.178911427,0.297942774095083
"96942",0.00420289791635494,8.22993774429817,0.00451411763954698,32338.2561029791,79.4344622528692,76174.699028267,0.323096244185609
"92035",0.00119766263822871,4.75610522531277,0.00224717933418906,26555.7072669869,74.1141984444181,72341.4948359036,0.228564815975603
"106086",0.0856387637572703,2.74247740624317,0.00246307190055912,53818.3221562829,2.00909850166103,129596.51118162,0.160337113610418
"64722",0.00299325135372006,8.07254538569412,0.102729616268636,249656.056539762,0.895240008579612,397009.418610701,0.380961721604332
"84962",0.00762710291346312,9.27520837219452,0.0239217728793074,18755.3179481135,109.556339343945,34603.8984211338,0.173277802916813
"116588",0.0128540709715149,0.010338541605802,0.00100709161234316,152638.558687229,43.2532849880985,322953.194041434,0.50938960578978
"66212",0.0018052919579132,0.0123032794331915,0.00180515766935374,41653.2718878141,87.8718107919682,330677.631704224,0.333146646420752
"98110",0.00441608830925392,0.00839316817210213,0.11172683842241,284374.327589297,1.3277570599569,216044.357171939,0.336806447723128
"102034",0.000769526245337126,0.00888254841393193,0.00310595097610588,85609.5220124331,112.445848310659,35721.9963005376,0.179734559602447
"101043",0.00105349620448983,0.00871065030540587,0.0132918450124254,34528.9886124757,25.327947088773,343093.367479633,0.302559221922479
"7038",0.00767718423586154,25.6683083532078,0.00622657569700893,207843.79795798,1.15966657730651,443944.797898248,0.636150715848445
"76116",0.000863171712192415,0.0119817335230276,0.0399302978663707,62953.4710996193,100.301545631262,27248.5781447984,0.172314768152458
"107889",0.0856384728246197,2.74247712774183,0.00246292546463179,53818.3221565469,2.00909857767252,129596.511181766,0.160336861099476
"87445",0.000996625963421719,0.480719400721045,0.00536870516549555,113337.281048368,27.028178273609,170325.322709803,0.244005026842113
"93746",0.00119765384511659,4.75610526049509,0.00224719334170965,26555.7072670268,74.1141984875111,72341.4948357993,0.228564994041452
"110555",0.151482394418122,0.0107884383738263,0.00327967049681586,110706.14683038,18.9600456235009,176795.178911161,0.297942842923338
"66134",0.00180515388896654,0.0123032834192708,0.00180510346520888,41653.2718878753,87.8718107238984,330677.631704243,0.333146601518929
"71098",0.00337978880432181,7.55669463143944,0.00327739914967811,34027.7050193921,102.072275826522,100904.703029397,0.216581384155823
"67261",0.0018053846149435,0.0123033402635895,0.0018051814149898,41653.2718873712,87.8718105645038,330677.631704133,0.333146523893516
"11417",0.0088662749784172,0.873634126410746,0.00569295019316944,159254.795536076,47.3038728418928,253900.782886353,0.555973581751264
"47332",0.0041063522297577,4.06030876571448,0.0021690723811649,83081.1642675463,56.6635030165777,18285.4890963673,0.17788571217919
"110224",0.151482340731304,0.010788436092156,0.00327967157280844,110706.146830207,18.9600456216809,176795.178911096,0.297942915427925
"101053",0.0010534829050603,0.00871064447267331,0.0132918278616746,34528.9886125029,25.3279471102245,343093.367479617,0.302559226173642
"117918",0.0128541635551919,0.0103381256650412,0.00100708116022466,152638.558687062,43.2532848321379,322953.194041534,0.509389593404651
"12526",0.0877836044000336,0.0128870644866133,0.134178423106597,331238.542143485,72.1759201823408,12343.4869690564,0.268173030692512
"3994",0.129146113032106,0.0114238734690458,0.00136290745866793,53412.1170337128,69.6588396210688,213223.777952454,0.515774204516912
"30233",0.0135807840650359,1.02849650389216,0.0110224781495507,51492.127252351,87.2777067140016,36554.8976202922,0.172259964906262
"69526",0.00116872313010477,0.0131838012411689,0.00766233671266048,80011.0409272976,109.101854525991,74822.7008826013,0.207755119185186
"36326",0.0104688209918848,6.43271785378661,0.00119970833707778,98426.8654287557,95.1876207461447,41184.6002813749,0.150563471411576
"82821",0.00960496377852527,50.3472507012461,0.0110606634370059,240379.455450978,1.20353090961165,263434.807689106,0.757934075690833
"23820",0.00574079490451942,8.31295954765031,0.00226181989111355,55987.6182972257,40.7823857158666,70148.6928838903,0.333129117950765
"102038",0.000769520090798595,0.00888256500817723,0.00310593077868624,85609.5220124377,112.445848302637,35721.996300539,0.179734556675132
"111665",0.151482452113006,0.0107884036282244,0.00327948279020586,110706.146830247,18.960045647996,176795.178911387,0.297942728859207
"59413",0.00205725768475988,15.6594700780988,0.118902680109053,252662.228977952,0.827130640959576,340384.703696685,0.66308367416648
"48567",0.00141316690432707,0.00933678932019703,0.00118840994513008,86991.9867182347,61.6126945988008,176300.46040993,0.448042326025291
"52771",0.00543488789586452,3.96727398716605,0.005307989698905,19783.1139252043,80.8365305908255,40544.9705161027,0.152331197397356
"93662",0.00119765987848908,4.75610530106171,0.00224723198009267,26555.707267009,74.1141985023067,72341.4948357422,0.228565058602468
"75949",0.00958394105676559,0.00985256832082812,0.0106521117604606,84753.43497936,127.102258811474,19277.5791257412,0.169721940888517
"37737",0.0104686726050802,6.43271802673748,0.0012000302822229,98426.8654290222,95.1876205157186,41184.6002813348,0.150563573564871
"68054",0.00116857825927244,0.0131838835503961,0.00766249568587612,80011.0409271821,109.101854276429,74822.7008833064,0.207754996432948
"41063",0.00796139136127266,10.3545849423878,0.00564141622017389,6575.001711663,69.9510601009972,73248.875602803,0.192772296258169
"78938",0.0161157308480852,0.0108053806753269,0.0135020916746712,104365.321674872,109.604110874493,30641.2193742977,0.16138482095677
"58442",0.00205749015961204,15.6594698419303,0.118902603495592,252662.228978202,0.827130695899976,340384.703696819,0.66308363643174
"42662",0.00418753791449712,0.0082290244718629,0.0196835977725069,165533.421850953,92.6485029897563,15910.2080193409,0.151583628977119
"44548",0.00926903842649579,1.18645150925291,0.0183566271569256,74521.4802928146,14.9337180593608,224040.29284773,0.363129101871919
"101399",0.00105338763500614,0.00871064434527388,0.0132919225596289,34528.9886125816,25.3279471858343,343093.367479538,0.302559127045164
"79206",0.0161157556433507,0.0108053962951159,0.0135021177644199,104365.32167481,109.604110774487,30641.2193743256,0.161384783956278
"33751",0.00194801011755328,7.58094748370495,0.00205776070982779,42295.3630243914,76.6427356983576,104565.935110228,0.270518585411029
"108249",0.0109501238147754,0.0129288570710128,0.0681353412016669,318431.521449903,1.34192966602654,9358.77017930351,0.455327539994131
"33746",0.00194800320310673,7.58094747836996,0.00205775578724432,42295.3630243988,76.6427357008542,104565.935110223,0.270518588906406
"91734",0.0218818866935835,0.00819178328757463,0.024292526138151,176863.682710959,160.787173812025,19845.7395885695,0.180446192300786
"70282",0.0033796716507851,7.5566946516469,0.0032769127954823,34027.7050195976,102.072275843873,100904.70302953,0.21658111270096
"37667",0.0104686379435325,6.43271807428066,0.00120006347946423,98426.8654290285,95.1876205760118,41184.6002813085,0.150563607724402
"66903",0.00180536018552068,0.0123033079222508,0.00180520252782135,41653.2718875296,87.8718105436436,330677.631704174,0.333146534517311
"34295",0.00751584860299356,3.29441381875795,0.0111758695145651,48031.2122058407,95.1291830050477,25691.9057279149,0.166059882148021
"50689",0.00163570411397361,6.40245539876751,0.101162109560535,63900.312331208,2.28502981552812,109386.761492753,0.208935056516201
"55982",0.0830052223360084,0.00997344851070908,0.00370894028712291,342828.96239662,0.96452804514377,11233.2211111166,0.594015385028084
"118850",0.0008936089700072,6.77643053092188,0.0562935803886918,85400.8299104344,0.726596282765121,308605.517046216,0.198975771016256
"52592",0.00543488386711407,3.96727401997894,0.00530796995380702,19783.1139251907,80.8365305815094,40544.9705160515,0.152331294614307
"27659",0.0964541199327914,4.13918528703997,0.00792853270549423,74777.1301683479,11.7010440916325,134598.225881979,0.201574269347889
"44090",0.00926904341769364,1.18645173781865,0.0183567713051735,74521.4802927469,14.9337181152911,224040.292847713,0.363129190136904
"89655",0.115623067509018,16.6690573799889,0.00176467590050889,337839.740732178,0.894148167898144,254572.786729287,0.691672332409443
"3908",0.129146110789366,0.0114238483678371,0.00136282781505083,53412.1170336744,69.6588395875974,213223.777952433,0.515774186159411
"9013",0.147051179072577,6.55479769086913,0.0024562826658549,71514.7364930442,22.8778644748283,23013.4216678961,0.213897383226548
"119289",0.000893403868989548,6.77643042315281,0.0562937509235381,85400.8299104998,0.726596270874295,308605.517046309,0.198975888285519
"100786",0.00105356176257902,0.00871084273962096,0.0132921519462185,34528.9886124756,25.3279470195381,343093.367479633,0.302559210178798
"85221",0.00762717416332895,9.2752085215407,0.0239217291365042,18755.3179481875,109.556339204456,34603.8984212367,0.173277724287659
"104786",0.00106558368187073,0.0774615248399113,0.0815695807043571,81468.8822173004,37.0848459680415,112633.034048366,0.350267457066219
"9635",0.147051221734953,6.55479750756162,0.002456154143222,71514.7364929756,22.8778645217964,23013.4216679335,0.213897349236351
"15344",0.00229555054170316,14.1433123618092,0.00342579690402393,21068.6666524815,104.083355015374,98033.4738329746,0.21071249425885
"76835",0.000863257649187414,0.0119814989992961,0.0399302713844615,62953.4710997459,100.301545358219,27248.5781444324,0.17231499527639
"9450",0.14705111704371,6.55479753099291,0.00245613275224135,71514.7364931245,22.8778645172709,23013.4216676838,0.213897359805645
"93738",0.00119766174647302,4.75610524884607,0.00224720107028106,26555.7072670369,74.114198487357,72341.4948358119,0.228564996902761
"50406",0.00163589506525133,6.40245526590869,0.101162113215659,63900.3123312076,2.28502980014797,109386.761492634,0.208935067069574
"83797",0.00960488290016375,50.3472507642995,0.0110608532685658,240379.455450738,1.20353066717155,263434.807689021,0.757933886972836
"40516",0.00796151224055617,10.3545849724789,0.00564177725627183,6575.00171190979,69.9510599674002,73248.8756027584,0.192772592001954
"31378",0.0135807277105017,1.02849656183616,0.0110222935157825,51492.1272523124,87.2777064213298,36554.8976198571,0.172259832970351
"2896",0.129146172237435,0.0114239339311159,0.00136273542839489,53412.1170336514,69.6588396048829,213223.777952574,0.51577411412809
"13133",0.0877835459832247,0.0128870913092688,0.134178623171152,331238.542143593,72.1759202575844,12343.4869685931,0.268173095354252
"68334",0.00116856673452689,0.0131839000210427,0.00766242157873031,80011.0409272793,109.101854372652,74822.700883193,0.207755004502007
"84912",0.00762716378531295,9.27520842266947,0.0239217898123893,18755.3179480541,109.556339339899,34603.8984211652,0.173277789281927
"22984",0.00574069889764237,8.31295966154353,0.00226164422022353,55987.6182973771,40.7823857131153,70148.6928839439,0.333129178213389
"11801",0.0088663365942271,0.873634153414655,0.00569285837502868,159254.795535941,47.3038729859843,253900.782886309,0.555973501540056
"47583",0.00410624216892868,4.06030877168493,0.00216908694348334,83081.1642675142,56.6635030076441,18285.4890964278,0.17788578540111
"119201",0.000893417394340258,6.77643048296752,0.0562937143219474,85400.8299105142,0.726596318622723,308605.517046291,0.198975816825195
"90207",0.021881929496143,0.00819185997671114,0.024292674798074,176863.682710749,160.787173899358,19845.7395884438,0.180446620327323
"113729",0.0306621311896826,0.0146103102930305,0.0187948513983993,51256.63924372,106.712154755085,79981.3637465064,0.166435721717949
"32663",0.00194793433263889,7.58094726973425,0.00205783975491113,42295.3630244349,76.6427358531893,104565.935110212,0.270518424840997
"86565",0.000996578452542961,0.480719224681023,0.00536865673364682,113337.281048319,27.0281779636163,170325.322710022,0.244005188783094
"35014",0.00751574780860651,3.29441358617308,0.0111762499434577,48031.2122059839,95.1291831309905,25691.9057275792,0.166059701784279
"76440",0.000863143549017399,0.011981628548341,0.0399303627462338,62953.4710996676,100.301545582526,27248.5781446473,0.172314674561517
"30544",0.0135808065659308,1.02849648641516,0.0110225572327685,51492.1272524152,87.2777065932115,36554.8976203761,0.172259984345754
"78806",0.0161157483527772,0.0108054230745598,0.0135020965455157,104365.321674858,109.604110808941,30641.2193743541,0.161384861056868
"115553",0.0560586436693572,0.00703991574273713,0.0024002125581588,89538.3639350203,112.257364609013,107480.969955235,0.156766729188844
"10517",0.00886638032978068,0.873634044079207,0.00569325812960092,159254.795535813,47.3038728740917,253900.782886182,0.555973512275577
"119421",0.000893442711699613,6.77643045925891,0.0562937215574712,85400.8299104269,0.72659622624574,308605.517046255,0.198975961343623
"28805",0.0856425792891134,0.00723511921106416,0.0033373507470158,179191.447571349,83.998922955953,179165.001493301,0.413990207908075
"101830",0.00105336478294033,0.00871063503824086,0.0132920094068602,34528.988612521,25.3279471171262,343093.367479525,0.302559096277145
"43006",0.00418729741534651,0.00822902318849497,0.0196837602965502,165533.421850904,92.648502940656,15910.2080193758,0.151583372316713
"16435",0.0165225735587858,0.00770274058840244,0.137649857384247,309230.80437503,133.379092819011,7002.89892158854,0.470009085672708
"63912",0.00088770593932038,9.2094544365573,0.0102631821488417,80708.4736619978,0.89432321383012,279683.881973189,0.192252070208971
"34080",0.00751590236244578,3.2944138066554,0.0111760022760999,48031.2122059122,95.1291829188034,25691.9057280183,0.166059864575514
"31939",0.0135807737342149,1.02849666413381,0.0110224421288083,51492.1272523119,87.2777063908721,36554.8976198387,0.172259780058899
"36215",0.0104688860793466,6.43271769641473,0.00119973801460969,98426.8654288067,95.1876206945617,41184.6002813493,0.15056347860791
"46823",0.00410665163459391,4.06030885298025,0.00216911879870084,83081.1642673341,56.6635028133756,18285.4890964654,0.177886007560109
"90890",0.0218818106795096,0.00819172418564702,0.0242925021264591,176863.682710816,160.787173740045,19845.7395886384,0.180446264867146
"2958",0.12914609874211,0.0114239179067834,0.00136269688798423,53412.1170336903,69.6588395673478,213223.777952539,0.515774160130639
"63270",0.000887497822049771,9.20945423509344,0.0102632740942693,80708.47366194,0.894323155015752,279683.881973339,0.192251902020341
"85026",0.00762712022583559,9.27520839324506,0.0239217312793131,18755.317948179,109.556339355333,34603.8984211264,0.173277782956747
"103544",0.00076968419242687,0.00888251046964776,0.00310623750624632,85609.522012456,112.44584828609,35721.9963003974,0.179734365855662
"103415",0.000769781664553001,0.00888250883649036,0.00310635763577825,85609.5220124416,112.445848292118,35721.996300341,0.179734300025622
"13500",0.0877836623473615,0.0128871241231371,0.134178562683459,331238.542143483,72.1759203257857,12343.4869687138,0.268172983669614
"95894",0.00386454106544943,18.1274212192812,0.0134523295113789,250492.384576037,0.791173218455294,334793.483466106,0.365813074135174
"6811",0.00767713959927803,25.668308259763,0.00622653398478787,207843.797958006,1.15966675293256,443944.797898083,0.636150862933224
"22899",0.00574070576434004,8.31295966667455,0.00226173017060314,55987.618297447,40.7823857055425,70148.692883951,0.333129193977807
"75720",0.00958404494518001,0.0098525771791157,0.0106519558886996,84753.4349795073,127.102258812452,19277.5791257942,0.169722017537963
"94049",0.00386411243877309,18.1274209287734,0.0134527058462382,250492.384576036,0.791172845290149,334793.483466607,0.365813260146847
