ikoutC,ik12C,ik21C,ik13C,ik31C,iV2C
0.003846227,0.003993924,0.000933713,0.000934964,0.000186719,16.39990984
0.000674959,0.000693333,0.000933713,0.000162307,0.000186719,94.47126481
0.004050874,0.004438303,0.000933713,0.001038992,0.000186719,14.75789341
0.000622187,0.000688224,0.000933713,0.000161111,0.000186719,95.17247798
0.001421226,0.001322105,0.000933713,0.0003095,0.000186719,49.54222427
0.001211672,0.001225871,0.000933713,0.000286972,0.000186719,53.43141386
0.019522854,0.020393793,0.000933713,0.004774119,0.000186719,3.21176157
0.010834095,0.015765946,0.000933713,0.003690756,0.000186719,4.154523836
0.001381744,0.001626208,0.000933713,0.00038069,0.000186719,40.27776204
0.000292129,0.000275006,0.000933713,6.44E-05,0.000186719,238.1769462
0.000625402,0.000669229,0.000933713,0.000156664,0.000186719,97.87384443
0.00184588,0.002156502,0.000933713,0.00050483,0.000186719,30.3732584
0.000434875,0.000467011,0.000933713,0.000109326,0.000186719,140.2538032
0.00207063,0.002208167,0.000933713,0.000516925,0.000186719,29.66260673
0.001777972,0.001922392,0.000933713,0.000450026,0.000186719,34.07212798
0.000362177,0.000351039,0.000933713,8.22E-05,0.000186719,186.5888656
0.00816187,0.007071242,0.000933713,0.001655354,0.000186719,9.26287047
0.002432259,0.002233897,0.000933713,0.000522948,0.000186719,29.32096221
0.005536994,0.004943695,0.000933713,0.001157303,0.000186719,13.24919969
0.003268025,0.003467687,0.000933713,0.000811774,0.000186719,18.88866956
0.012294919,0.011471432,0.000933713,0.002685424,0.000186719,5.709836229
0.001460043,0.0016638,0.000933713,0.00038949,0.000186719,39.36771325
0.000619246,0.000643499,0.000933713,0.000150641,0.000186719,101.787243
0.002599315,0.002093866,0.000933713,0.000490167,0.000186719,31.28184259
0.002577272,0.002641386,0.000933713,0.00061834,0.000186719,24.79758835
0.000912553,0.000965705,0.000933713,0.000226068,0.000186719,67.82612883
0.00039261,0.000428368,0.000933713,0.000100279,0.000186719,152.9060887
0.000679176,0.000638779,0.000933713,0.000149536,0.000186719,102.5393884
0.000967372,0.000786056,0.000933713,0.000184013,0.000186719,83.32734763
0.000408069,0.000399197,0.000933713,9.35E-05,0.000186719,164.0795475
0.005384133,0.005670309,0.000933713,0.0013274,0.000186719,11.55139948
0.002500898,0.002039379,0.000933713,0.000477412,0.000186719,32.11762638
0.000602754,0.000671822,0.000933713,0.000157271,0.000186719,97.49612799
0.004056018,0.003667153,0.000933713,0.000858468,0.000186719,17.86126846
0.000803607,0.000861292,0.000933713,0.000201626,0.000186719,76.04855668
0.001512418,0.00173118,0.000933713,0.000405264,0.000186719,37.83546459
0.000676892,0.000606206,0.000933713,0.000141911,0.000186719,108.0490906
0.011736641,0.01462945,0.000933713,0.003424706,0.000186719,4.477270293
0.001245891,0.001318883,0.000933713,0.000308746,0.000186719,49.66322422
0.000601731,0.000614788,0.000933713,0.00014392,0.000186719,106.5407496
0.000963098,0.001034605,0.000933713,0.000242198,0.000186719,63.30917172
0.000316236,0.000387258,0.000933713,9.07E-05,0.000186719,169.1380545
0.001880203,0.002064337,0.000933713,0.000483254,0.000186719,31.72931757
0.001775501,0.002155051,0.000933713,0.00050449,0.000186719,30.39370623
0.000890763,0.000738465,0.000933713,0.000172872,0.000186719,88.69748901
0.001861241,0.002334542,0.000933713,0.000546509,0.000186719,28.05689299
0.000304713,0.000392781,0.000933713,9.19E-05,0.000186719,166.7596414
0.000201231,0.000190795,0.000933713,4.47E-05,0.000186719,343.3004382
0.003841578,0.003559588,0.000933713,0.000833288,0.000186719,18.40100663
0.006047598,0.006323657,0.000933713,0.001480347,0.000186719,10.35793031
0.000422276,0.000442077,0.000933713,0.000103489,0.000186719,148.1643498
0.000910149,0.00086036,0.000933713,0.000201407,0.000186719,76.13091093
0.000978404,0.000859085,0.000933713,0.000201109,0.000186719,76.24388824
0.004533135,0.005522426,0.000933713,0.001292782,0.000186719,11.8607288
0.001783727,0.001582446,0.000933713,0.000370445,0.000186719,41.39161859
0.000588575,0.000589573,0.000933713,0.000138017,0.000186719,111.0972793
0.00268317,0.002850057,0.000933713,0.000667189,0.000186719,22.98199262
0.001466621,0.001306744,0.000933713,0.000305904,0.000186719,50.12457776
0.026606232,0.024566052,0.000933713,0.005750831,0.000186719,2.666281118
0.00057527,0.000511841,0.000933713,0.00011982,0.000186719,127.9694867
0.008359894,0.008833116,0.000933713,0.002067803,0.000186719,7.415277098
0.011666115,0.010966335,0.000933713,0.002567183,0.000186719,5.972825254
0.000455173,0.000450992,0.000933713,0.000105576,0.000186719,145.2354366
0.000778151,0.000842812,0.000933713,0.0001973,0.000186719,77.71598489
0.004233253,0.003573847,0.000933713,0.000836626,0.000186719,18.32759103
0.003009297,0.003025745,0.000933713,0.000708317,0.000186719,21.64756339
0.00068667,0.000706986,0.000933713,0.000165503,0.000186719,92.64675963
0.000590307,0.00057013,0.000933713,0.000133466,0.000186719,114.8860867
0.002054074,0.002014355,0.000933713,0.000471554,0.000186719,32.51661961
0.003605565,0.00398668,0.000933713,0.000933269,0.000186719,16.42971029
0.002872428,0.002956926,0.000933713,0.000692207,0.000186719,22.15138242
0.001531027,0.001177725,0.000933713,0.000275701,0.000186719,55.61572331
0.002267841,0.002339524,0.000933713,0.000547675,0.000186719,27.99715205
0.005391332,0.005699705,0.000933713,0.001334282,0.000186719,11.49182237
0.005578621,0.005268085,0.000933713,0.001233241,0.000186719,12.43336159
0.00199091,0.001949902,0.000933713,0.000456466,0.000186719,33.59143337
0.001772798,0.001924554,0.000933713,0.000450532,0.000186719,34.0338673
0.002867922,0.003304751,0.000933713,0.000773631,0.000186719,19.81994802
0.002492283,0.002324475,0.000933713,0.000544152,0.000186719,28.17840079
0.001527035,0.00154261,0.000933713,0.00036112,0.000186719,42.46049227
0.001124032,0.001091183,0.000933713,0.000255442,0.000186719,60.02662108
0.000283327,0.000299371,0.000933713,7.01E-05,0.000186719,218.7923605
9.30E-05,0.000114101,0.000933713,2.67E-05,0.000186719,574.0543815
0.001051798,0.001068333,0.000933713,0.000250093,0.000186719,61.31048812
0.006470473,0.005096437,0.000933713,0.001193059,0.000186719,12.85211553
0.000708283,0.000850768,0.000933713,0.000199162,0.000186719,76.98928432
0.006000583,0.006840794,0.000933713,0.001601407,0.000186719,9.574912119
0.000308486,0.000365476,0.000933713,8.56E-05,0.000186719,179.2182777
0.004556655,0.004853762,0.000933713,0.00113625,0.000186719,13.49468661
0.001539025,0.001353895,0.000933713,0.000316942,0.000186719,48.37893498
0.000216055,0.000224864,0.000933713,5.26E-05,0.000186719,291.2877829
0.000831672,0.000875331,0.000933713,0.000204912,0.000186719,74.82882515
0.001584847,0.001867904,0.000933713,0.00043727,0.000186719,35.06604741
0.000921538,0.000936418,0.000933713,0.000219212,0.000186719,69.94742026
0.000334483,0.000305619,0.000933713,7.15E-05,0.000186719,214.3194773
0.006151876,0.004915187,0.000933713,0.001150629,0.000186719,13.32604332
0.001085195,0.000961663,0.000933713,0.000225122,0.000186719,68.11119488
0.000386308,0.000434896,0.000933713,0.000101808,0.000186719,150.6107042
0.00317206,0.003430354,0.000933713,0.000803035,0.000186719,19.09423976
0.001108049,0.001061013,0.000933713,0.00024838,0.000186719,61.73342761
0.002013686,0.00206315,0.000933713,0.000482977,0.000186719,31.74757442
0.001697104,0.001685276,0.000933713,0.000394518,0.000186719,38.86603114
0.000477457,0.000564193,0.000933713,0.000132076,0.000186719,116.0949257
0.002101335,0.002253453,0.000933713,0.000527526,0.000186719,29.06649778
0.00199526,0.002260134,0.000933713,0.00052909,0.000186719,28.98058653
0.002572065,0.002914198,0.000933713,0.000682204,0.000186719,22.47616949
0.004376527,0.0048461,0.000933713,0.001134456,0.000186719,13.51602444
0.019575964,0.020966115,0.000933713,0.004908098,0.000186719,3.124088562
0.004104143,0.004202942,0.000933713,0.000983895,0.000186719,15.58432129
0.000304703,0.000290939,0.000933713,6.81E-05,0.000186719,225.1327218
0.001897074,0.002052909,0.000933713,0.000480579,0.000186719,31.90594014
0.006941997,0.007804006,0.000933713,0.001826892,0.000186719,8.393125352
0.004188176,0.003590854,0.000933713,0.000840607,0.000186719,18.24078578
0.009616203,0.008826371,0.000933713,0.002066224,0.000186719,7.420943288
0.010545168,0.00999914,0.000933713,0.002340766,0.000186719,6.550563054
0.000800342,0.000679926,0.000933713,0.000159168,0.000186719,96.33406864
0.002302788,0.002623198,0.000933713,0.000614082,0.000186719,24.96952541
0.001100916,0.00090021,0.000933713,0.000210736,0.000186719,72.76078647
0.004247394,0.00380046,0.000933713,0.000889675,0.000186719,17.23475793
0.009455209,0.00935677,0.000933713,0.002190389,0.000186719,7.000279041
0.003819929,0.00365102,0.000933713,0.000854692,0.000186719,17.94019295
0.004488189,0.004562618,0.000933713,0.001068094,0.000186719,14.35579209
0.005138741,0.005323418,0.000933713,0.001246194,0.000186719,12.30412597
0.001594473,0.001939399,0.000933713,0.000454007,0.000186719,33.77335519
0.000673099,0.000635056,0.000933713,0.000148664,0.000186719,103.1405277
0.002239438,0.001812509,0.000933713,0.000424302,0.000186719,36.13774263
0.021837978,0.017776804,0.000933713,0.004161491,0.000186719,3.684576743
0.000233479,0.000234548,0.000933713,5.49E-05,0.000186719,279.2602849
0.000498647,0.0005164,0.000933713,0.000120888,0.000186719,126.8395773
0.000131739,0.000132166,0.000933713,3.09E-05,0.000186719,495.5902104
0.002748391,0.002480977,0.000933713,0.000580789,0.000186719,26.40088485
0.000221725,0.000193016,0.000933713,4.52E-05,0.000186719,339.3502008
0.001502772,0.001470776,0.000933713,0.000344304,0.000186719,44.53430449
0.003171602,0.002872954,0.000933713,0.000672549,0.000186719,22.79883437
0.004651356,0.004774512,0.000933713,0.001117697,0.000186719,13.71867912
0.009880609,0.009575603,0.000933713,0.002241617,0.000186719,6.840300229
0.000674054,0.000605829,0.000933713,0.000141823,0.000186719,108.1163535
0.000663871,0.000456031,0.000933713,0.000106755,0.000186719,143.6307072
0.000522138,0.000537546,0.000933713,0.000125838,0.000186719,121.8500156
0.000792585,0.000872758,0.000933713,0.00020431,0.000186719,75.04943398
0.00141987,0.001383887,0.000933713,0.000323963,0.000186719,47.3304481
0.001337288,0.001430847,0.000933713,0.000334956,0.000186719,45.7770918
0.000219967,0.000209988,0.000933713,4.92E-05,0.000186719,311.9219537
0.00315577,0.003111228,0.000933713,0.000728328,0.000186719,21.05277967
0.00453101,0.004014581,0.000933713,0.0009398,0.000186719,16.31552554
0.001061723,0.001207073,0.000933713,0.000282572,0.000186719,54.26350573
0.00311366,0.00363653,0.000933713,0.0008513,0.000186719,18.01167394
0.009015709,0.007771137,0.000933713,0.001819197,0.000186719,8.428624946
0.005129441,0.005121693,0.000933713,0.001198971,0.000186719,12.78874049
0.000964074,0.001091579,0.000933713,0.000255535,0.000186719,60.00482368
0.000202582,0.000233209,0.000933713,5.46E-05,0.000186719,280.8638825
0.000312662,0.00033995,0.000933713,7.96E-05,0.000186719,192.6754089
0.006722495,0.006449126,0.000933713,0.001509719,0.000186719,10.15641508
0.001442218,0.001563785,0.000933713,0.000366077,0.000186719,41.88555483
0.00022817,0.000201596,0.000933713,4.72E-05,0.000186719,324.9074296
0.000402531,0.000401107,0.000933713,9.39E-05,0.000186719,163.2981566
0.000665006,0.000666144,0.000933713,0.000155942,0.000186719,98.32708183
0.001471574,0.001508627,0.000933713,0.000353165,0.000186719,43.4169612
0.000465821,0.000492535,0.000933713,0.000115301,0.000186719,132.9854213
0.000549145,0.000572434,0.000933713,0.000134005,0.000186719,114.4236652
0.002611875,0.00235502,0.000933713,0.000551303,0.000186719,27.81292144
0.003863868,0.004579043,0.000933713,0.001071939,0.000186719,14.3042985
0.002882798,0.002619226,0.000933713,0.000613152,0.000186719,25.00738594
0.008735702,0.009290579,0.000933713,0.002174894,0.000186719,7.050152366
0.000764203,0.000721632,0.000933713,0.000168932,0.000186719,90.76650507
0.002074,0.002136235,0.000933713,0.000500086,0.000186719,30.66141825
0.02113606,0.025067547,0.000933713,0.00586823,0.000186719,2.612940167
0.006484496,0.006389012,0.000933713,0.001495646,0.000186719,10.25197695
0.001131072,0.001241434,0.000933713,0.000290616,0.000186719,52.76157977
0.000680582,0.000615814,0.000933713,0.00014416,0.000186719,106.3633153
0.001121429,0.001256644,0.000933713,0.000294176,0.000186719,52.12295768
0.005386967,0.006705923,0.000933713,0.001569834,0.000186719,9.767484881
0.003882155,0.00436278,0.000933713,0.001021312,0.000186719,15.01336184
5.91E-05,6.44E-05,0.000933713,1.51E-05,0.000186719,1016.474914
0.000347214,0.000389002,0.000933713,9.11E-05,0.000186719,168.3796551
0.001267903,0.001331835,0.000933713,0.000311778,0.000186719,49.18028243
0.001960443,0.002141598,0.000933713,0.000501341,0.000186719,30.58463454
0.001880598,0.002013252,0.000933713,0.000471296,0.000186719,32.53442634
0.000805139,0.000794929,0.000933713,0.00018609,0.000186719,82.39730033
0.002081061,0.002419391,0.000933713,0.000566372,0.000186719,27.07292474
0.003685331,0.003470345,0.000933713,0.000812396,0.000186719,18.87420444
0.002515995,0.002575685,0.000933713,0.000602959,0.000186719,25.43013269
0.001794928,0.001844706,0.000933713,0.00043184,0.000186719,35.50701473
0.000509443,0.000651673,0.000933713,0.000152555,0.000186719,100.5104974
0.020409292,0.021588383,0.000933713,0.005053769,0.000186719,3.034039211
0.000203326,0.000221151,0.000933713,5.18E-05,0.000186719,296.1774028
0.001671676,0.001559207,0.000933713,0.000365005,0.000186719,42.00854511
0.001368309,0.00120248,0.000933713,0.000281497,0.000186719,54.47074992
0.001040896,0.000930878,0.000933713,0.000217915,0.000186719,70.36369032
0.003387428,0.003916499,0.000933713,0.000916839,0.000186719,16.72412163
0.005867835,0.006552562,0.000933713,0.001533933,0.000186719,9.996090454
0.005582493,0.005769635,0.000933713,0.001350653,0.000186719,11.35253731
0.000884767,0.001016957,0.000933713,0.000238066,0.000186719,64.40781617
0.000773758,0.000944041,0.000933713,0.000220997,0.000186719,69.38259374
0.007712797,0.007238108,0.000933713,0.001694417,0.000186719,9.049325992
0.002074597,0.002107427,0.000933713,0.000493342,0.000186719,31.08055915
0.010174904,0.009735584,0.000933713,0.002279068,0.000186719,6.727896104
0.001061249,0.001239122,0.000933713,0.000290074,0.000186719,52.8599985
0.003146761,0.00334289,0.000933713,0.00078256,0.000186719,19.59382397
0.003967305,0.004616136,0.000933713,0.001080622,0.000186719,14.18935747
0.001250599,0.001401646,0.000933713,0.000328121,0.000186719,46.73076864
0.000542847,0.000541794,0.000933713,0.000126832,0.000186719,120.8947135
0.01100079,0.012310003,0.000933713,0.002881731,0.000186719,5.320876226
0.002906461,0.003316565,0.000933713,0.000776397,0.000186719,19.74934901
0.000192811,0.000227684,0.000933713,5.33E-05,0.000186719,287.6788444
0.000849877,0.001017771,0.000933713,0.000238257,0.000186719,64.35634262
9.37E-05,0.000105427,0.000933713,2.47E-05,0.000186719,621.283907
0.010503956,0.008919832,0.000933713,0.002088103,0.000186719,7.343187376
0.001458931,0.001604307,0.000933713,0.000375563,0.000186719,40.82759452
0.004511572,0.005216123,0.000933713,0.001221077,0.000186719,12.55722032
0.000427497,0.000510341,0.000933713,0.000119469,0.000186719,128.3456055
0.0004174,0.000434291,0.000933713,0.000101666,0.000186719,150.8205951
0.001070299,0.001143697,0.000933713,0.000267736,0.000186719,57.27039808
0.000299508,0.00029818,0.000933713,6.98E-05,0.000186719,219.666057
0.000619221,0.000653667,0.000933713,0.000153021,0.000186719,100.203975
0.010055999,0.00935853,0.000933713,0.002190801,0.000186719,6.998962587
0.002692073,0.002546186,0.000933713,0.000596054,0.000186719,25.72475397
0.00067357,0.000614048,0.000933713,0.000143747,0.000186719,106.6692133
0.024251414,0.024166507,0.000933713,0.005657299,0.000186719,2.710362729
0.001470865,0.001332351,0.000933713,0.000311899,0.000186719,49.16120989
0.002989226,0.003085049,0.000933713,0.0007222,0.000186719,21.23142929
0.003284829,0.003035223,0.000933713,0.000710536,0.000186719,21.57996314
0.006215585,0.006472309,0.000933713,0.001515146,0.000186719,10.12003577
0.001147303,0.001265208,0.000933713,0.000296181,0.000186719,51.7701484
0.001203759,0.001408142,0.000933713,0.000329641,0.000186719,46.51518261
0.000896229,0.000991304,0.000933713,0.000232061,0.000186719,66.07460942
0.001135164,0.001261066,0.000933713,0.000295211,0.000186719,51.94016851
0.001209462,0.001162109,0.000933713,0.000272046,0.000186719,56.36303938
0.001032553,0.001062801,0.000933713,0.000248798,0.000186719,61.62957083
0.003548157,0.003890919,0.000933713,0.000910851,0.000186719,16.83406758
0.000544766,0.00061519,0.000933713,0.000144014,0.000186719,106.4712091
0.000654917,0.000567914,0.000933713,0.000132947,0.000186719,115.3343768
0.001662533,0.001746204,0.000933713,0.000408781,0.000186719,37.50993863
0.002195067,0.002575849,0.000933713,0.000602998,0.000186719,25.4285069
0.001631368,0.001750132,0.000933713,0.0004097,0.000186719,37.42574016
0.000642693,0.000651068,0.000933713,0.000152413,0.000186719,100.6040078
0.003620963,0.003382625,0.000933713,0.000791861,0.000186719,19.36365833
0.000733385,0.00075759,0.000933713,0.000177349,0.000186719,86.45838452
0.000863247,0.000872721,0.000933713,0.000204301,0.000186719,75.05265818
0.016039829,0.018395508,0.000933713,0.004306328,0.000186719,3.560651825
0.004317542,0.004049566,0.000933713,0.00094799,0.000186719,16.17457346
0.007582932,0.007676189,0.000933713,0.00179697,0.000186719,8.532880385
0.000561717,0.000530296,0.000933713,0.000124141,0.000186719,123.5158271
0.007006762,0.00605322,0.000933713,0.001417039,0.000186719,10.82068711
0.00303223,0.003043066,0.000933713,0.000712372,0.000186719,21.52434573
0.002335296,0.002465161,0.000933713,0.000577086,0.000186719,26.57026757
0.000458816,0.000510745,0.000933713,0.000119564,0.000186719,128.2441602
0.000960102,0.001046649,0.000933713,0.000245017,0.000186719,62.58067391
0.001855293,0.002098929,0.000933713,0.000491352,0.000186719,31.20638768
0.004249506,0.004176394,0.000933713,0.00097768,0.000186719,15.68338749
0.00090662,0.00108971,0.000933713,0.000255098,0.000186719,60.10770882
0.001726784,0.002139608,0.000933713,0.000500875,0.000186719,30.61308598
0.029974254,0.033003508,0.000933713,0.007726012,0.000186719,1.984637482
0.000731032,0.000664376,0.000933713,0.000155528,0.000186719,98.58877926
0.001114982,0.001125863,0.000933713,0.000263561,0.000186719,58.1776157
0.002870831,0.003101578,0.000933713,0.000726069,0.000186719,21.1182835
0.001681804,0.001599489,0.000933713,0.000374435,0.000186719,40.95057584
0.004088431,0.0043485,0.000933713,0.001017969,0.000186719,15.06266479
0.000195077,0.00020218,0.000933713,4.73E-05,0.000186719,323.9690098
0.001650987,0.001676226,0.000933713,0.000392399,0.000186719,39.07587651
0.000451868,0.000410464,0.000933713,9.61E-05,0.000186719,159.5756866
0.000478534,0.00042509,0.000933713,9.95E-05,0.000186719,154.0849891
0.004697393,0.004177374,0.000933713,0.000977909,0.000186719,15.67970813
0.00443349,0.00407595,0.000933713,0.000954166,0.000186719,16.06987324
0.001423106,0.001404832,0.000933713,0.000328866,0.000186719,46.62480551
0.003476968,0.002896271,0.000933713,0.000678007,0.000186719,22.61528713
0.00067772,0.000554526,0.000933713,0.000129813,0.000186719,118.1189119
0.001776838,0.001572182,0.000933713,0.000368043,0.000186719,41.66184339
0.001029893,0.001079702,0.000933713,0.000252755,0.000186719,60.66486446
0.011677605,0.013393526,0.000933713,0.00313538,0.000186719,4.890422403
0.003979225,0.003987312,0.000933713,0.000933417,0.000186719,16.42710482
0.001287802,0.001400637,0.000933713,0.000327884,0.000186719,46.76444578
0.001188467,0.001180228,0.000933713,0.000276287,0.000186719,55.4977613
0.005056619,0.005496826,0.000933713,0.001286789,0.000186719,11.91596702
0.001994284,0.0018451,0.000933713,0.000431932,0.000186719,35.49943319
0.003552835,0.00286071,0.000933713,0.000669683,0.000186719,22.89641158
0.000846177,0.000779222,0.000933713,0.000182413,0.000186719,84.05823371
0.001451055,0.001369158,0.000933713,0.000320515,0.000186719,47.83962783
0.001819007,0.001854037,0.000933713,0.000434024,0.000186719,35.3283065
0.000698695,0.000563114,0.000933713,0.000131823,0.000186719,116.3174374
0.002203265,0.002274648,0.000933713,0.000532488,0.000186719,28.79566184
0.001963715,0.001728475,0.000933713,0.00040463,0.000186719,37.89466924
0.002167245,0.001866484,0.000933713,0.000436938,0.000186719,35.09271208
0.001602175,0.00161117,0.000933713,0.00037717,0.000186719,40.65368767
0.0007633,0.001115647,0.000933713,0.000261169,0.000186719,58.71030206
0.000676143,0.000717458,0.000933713,0.000167954,0.000186719,91.29458856
0.00137821,0.001341624,0.000933713,0.00031407,0.000186719,48.82141549
0.001251959,0.001478065,0.000933713,0.00034601,0.000186719,44.31468909
0.001818365,0.002143727,0.000933713,0.000501839,0.000186719,30.5542628
0.000605545,0.000561161,0.000933713,0.000131366,0.000186719,116.7223975
0.000713995,0.000992598,0.000933713,0.000232364,0.000186719,65.98847964
0.002703929,0.002697398,0.000933713,0.000631452,0.000186719,24.28266057
0.001203867,0.001268934,0.000933713,0.000297053,0.000186719,51.61812167
0.004007531,0.00440827,0.000933713,0.001031961,0.000186719,14.85843602
0.00287126,0.002918234,0.000933713,0.000683149,0.000186719,22.44507978
0.025082712,0.025517851,0.000933713,0.005973645,0.000186719,2.566830556
0.004446086,0.004428818,0.000933713,0.001036772,0.000186719,14.7894984
0.001130626,0.001141509,0.000933713,0.000267223,0.000186719,57.38020526
0.000158798,0.000172334,0.000933713,4.03E-05,0.000186719,380.0764591
0.018130708,0.018037606,0.000933713,0.004222544,0.000186719,3.631302252
0.001815679,0.001596176,0.000933713,0.000373659,0.000186719,41.03558423
0.004611059,0.004386536,0.000933713,0.001026874,0.000186719,14.93205641
0.002762977,0.002400032,0.000933713,0.00056184,0.000186719,27.29130186
0.000782103,0.000824902,0.000933713,0.000193107,0.000186719,79.40336609
0.005976171,0.005737791,0.000933713,0.001343198,0.000186719,11.41554306
0.005568939,0.005393699,0.000933713,0.001262647,0.000186719,12.14380036
0.001774885,0.001970567,0.000933713,0.000461303,0.000186719,33.23916182
0.009052153,0.010131548,0.000933713,0.002371762,0.000186719,6.464954629
0.013637533,0.011371538,0.000933713,0.002662039,0.000186719,5.759994976
0.00260606,0.002920128,0.000933713,0.000683592,0.000186719,22.43052109
0.003132998,0.002889294,0.000933713,0.000676374,0.000186719,22.66989931
0.010509667,0.011074225,0.000933713,0.002592439,0.000186719,5.914635342
0.005607621,0.006473339,0.000933713,0.001515387,0.000186719,10.11842586
0.001477419,0.001788771,0.000933713,0.000418745,0.000186719,36.61731371
0.007415905,0.008661939,0.000933713,0.002027731,0.000186719,7.561817024
0.000330015,0.000418183,0.000933713,9.79E-05,0.000186719,156.6300098
0.016397046,0.018487781,0.000933713,0.004327928,0.000186719,3.542880637
0.006180946,0.005686001,0.000933713,0.001331074,0.000186719,11.51951992
0.001320159,0.001439882,0.000933713,0.000337072,0.000186719,45.48982893
0.007279655,0.00615951,0.000933713,0.001441921,0.000186719,10.63396274
0.00231712,0.002416712,0.000933713,0.000565744,0.000186719,27.10294269
0.004232483,0.004800441,0.000933713,0.001123767,0.000186719,13.64458073
0.000870097,0.000918689,0.000933713,0.000215062,0.000186719,71.29726278
0.001057473,0.001154391,0.000933713,0.000270239,0.000186719,56.7398811
0.000731576,0.000786032,0.000933713,0.000184008,0.000186719,83.32991169
0.001250296,0.001271218,0.000933713,0.000297588,0.000186719,51.52538935
0.000187246,0.000189916,0.000933713,4.45E-05,0.000186719,344.8886236
0.002185185,0.002058112,0.000933713,0.000481797,0.000186719,31.82528424
0.001576633,0.00152096,0.000933713,0.000356052,0.000186719,43.06491134
0.01096191,0.010303835,0.000933713,0.002412094,0.000186719,6.356856514
0.002738947,0.002762848,0.000933713,0.000646774,0.000186719,23.7074209
0.000592976,0.000662956,0.000933713,0.000155196,0.000186719,98.79991428
0.001783344,0.001737476,0.000933713,0.000406737,0.000186719,37.69836409
0.000294729,0.000288305,0.000933713,6.75E-05,0.000186719,227.1899023
0.00019392,0.000207437,0.000933713,4.86E-05,0.000186719,315.7581847
0.004252211,0.004540872,0.000933713,0.001063003,0.000186719,14.42454265
0.019298532,0.017517918,0.000933713,0.004100887,0.000186719,3.739028726
0.000613448,0.000542084,0.000933713,0.0001269,0.000186719,120.8300022
0.000239824,0.000242388,0.000933713,5.67E-05,0.000186719,270.2273608
0.000574053,0.000613303,0.000933713,0.000143572,0.000186719,106.7986944
0.002815837,0.002404687,0.000933713,0.000562929,0.000186719,27.23847269
0.001284445,0.001506417,0.000933713,0.000352647,0.000186719,43.48064406
0.001027431,0.001161979,0.000933713,0.000272016,0.000186719,56.36933388
0.001147701,0.001070162,0.000933713,0.000250521,0.000186719,61.20566917
0.001106576,0.001253326,0.000933713,0.000293399,0.000186719,52.26095055
0.004081257,0.00378742,0.000933713,0.000886623,0.000186719,17.29409321
0.003155197,0.003579777,0.000933713,0.000838014,0.000186719,18.29723
0.001395894,0.001346707,0.000933713,0.00031526,0.000186719,48.63714236
0.003979315,0.004154579,0.000933713,0.000972573,0.000186719,15.76573791
0.00115219,0.001069449,0.000933713,0.000250354,0.000186719,61.24650248
0.001310268,0.001159271,0.000933713,0.000271382,0.000186719,56.50100835
0.003210663,0.003323367,0.000933713,0.000777989,0.000186719,19.70892578
0.002497404,0.002389399,0.000933713,0.000559351,0.000186719,27.41274625
0.001476685,0.001840655,0.000933713,0.000430891,0.000186719,35.58515062
0.000187121,0.000197098,0.000933713,4.61E-05,0.000186719,332.3228343
0.003803796,0.004444783,0.000933713,0.001040509,0.000186719,14.73637701
0.003548101,0.003550826,0.000933713,0.000831237,0.000186719,18.44641331
0.000294417,0.00030178,0.000933713,7.06E-05,0.000186719,217.0458416
0.009927691,0.010425555,0.000933713,0.002440588,0.000186719,6.282639257
0.000513909,0.000536916,0.000933713,0.00012569,0.000186719,121.9929754
0.011577944,0.010676672,0.000933713,0.002499374,0.000186719,6.134870668
0.001085794,0.00113015,0.000933713,0.000264564,0.000186719,57.95691764
0.002188655,0.0018282,0.000933713,0.000427976,0.000186719,35.82758173
0.002224884,0.002805166,0.000933713,0.00065668,0.000186719,23.34977611
0.005481809,0.005393761,0.000933713,0.001262662,0.000186719,12.14365986
0.001561301,0.001267505,0.000933713,0.000296719,0.000186719,51.67630787
0.012880702,0.0149291,0.000933713,0.003494853,0.000186719,4.387404518
0.001507312,0.00168324,0.000933713,0.000394041,0.000186719,38.91304314
0.003045342,0.003255454,0.000933713,0.000762091,0.000186719,20.12008039
0.000500071,0.000506675,0.000933713,0.000118611,0.000186719,129.2742536
0.000340459,0.000357669,0.000933713,8.37E-05,0.000186719,183.1300787
0.003942437,0.004244277,0.000933713,0.000993571,0.000186719,15.43254484
0.003017583,0.002500782,0.000933713,0.000585425,0.000186719,26.19181225
0.001623449,0.001639432,0.000933713,0.000383786,0.000186719,39.95287251
0.000631612,0.000573532,0.000933713,0.000134262,0.000186719,114.2045848
0.000320597,0.000454386,0.000933713,0.00010637,0.000186719,144.1506074
0.000507149,0.00045868,0.000933713,0.000107375,0.000186719,142.8010569
0.003118952,0.002764727,0.000933713,0.000647213,0.000186719,23.69131058
0.000904231,0.000975665,0.000933713,0.0002284,0.000186719,67.13369149
0.000655742,0.000687847,0.000933713,0.000161023,0.000186719,95.22471526
0.000362641,0.000309168,0.000933713,7.24E-05,0.000186719,211.8587147
0.004968294,0.005061831,0.000933713,0.001184958,0.000186719,12.93998039
0.000188961,0.000172601,0.000933713,4.04E-05,0.000186719,379.4882001
0.000899834,0.000863509,0.000933713,0.000202145,0.000186719,75.85328872
0.000580691,0.000604697,0.000933713,0.000141558,0.000186719,108.3187552
0.00590427,0.00623912,0.000933713,0.001460557,0.000186719,10.49827527
